state_name,previous_classification_NOT INTERESTED,previous_classification_NEW CLIENT,previous_classification_NOT EFFECTIVE,previous_calls,client_age,network_age_years,banking,arpu_90_days,minutes_in,validity_average,average_performance,start_using_months,contacts,high_frequency_contacts,plan_postpaid,sn_banking,digital_index_mean,connected_days,charged_days,apps_days,music_gb
0.04162311482753472,1,0,0,1.410797335273292,0.03136936165920781,0.40607882375069193,1,-0.08150646810323572,-0.21288927643955646,0.8061880636391865,0.11062728256906933,0.830184920448686,-0.1931431668132398,-1.1321872284418009,1.4601871581114647,1.5600488435368138,0.6099999999999999,0.7449665665846549,0.3803648203143016,1.1283289012079945,0.0
0.032018961430726134,0,1,0,-1.1469215649617823,-0.8039576712814882,1.5309660731940529,0,-1.2475054798420082,0.7073926864230234,-1.3912020553624096,0.26918439554518003,0.027310586150923726,0.3005420014373436,-0.4913047187544152,0.9239217132366428,-0.996473066162701,0.0,0.7449665665846549,0.48737302927384896,-0.015106337062314273,0.0
0.047445877606682195,0,1,0,-1.1469215649617823,-0.3857258721466419,-1.5799683530411253,1,-0.832006270016473,-0.5097734186057369,-1.0465757410306638,-0.4514688766453589,-0.5718190794140261,-1.2585076890467706,0.56639554009208,-0.5063102433344471,-0.14459125138540566,0.0,-1.5915332729560079,-1.8253174619350234,1.2135107529970304,0.0
0.032018961430726134,0,0,1,0.14189071400592246,1.5336120376100353,1.1144992522523682,1,-0.4893066346558384,0.1761851434186952,0.5177902745223673,0.44730528078111165,1.7130866421768414,-0.6879385303621102,-0.19660049958342185,-0.5063102433344471,-0.4647772804726296,0.0,0.7449665665846549,0.9485812410743795,-1.0270770945510244,0.0
0.029994643813604713,0,1,0,-1.1469215649617823,-0.9127741025865953,-0.6379234322697154,1,0.9564184030018376,0.09576802335772043,-0.058998939306142785,-1.0230032560702351,0.568707808619065,0.8864494629456838,0.33358417900362336,-0.7058360212650291,-0.4647772804726296,0.0,0.7449665665846549,-0.4459081409150264,1.0227437391482763,0.0
0.032018961430726134,0,1,0,-1.1469215649617823,-0.8039576712814882,-0.967421566101701,0,2.167642234413897,0.4463635904955564,1.611333251169239,0.8126540791496972,0.13676695060003455,0.9416998217386928,0.9618099982358035,-1.4140351181254627,-1.674623318514519,0.0,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.032912969017593025,0,1,0,-1.1469215649617823,-0.05146002009662893,-1.1047469132423209,1,0.9422536913593744,-1.0183749971285176,0.44976918833191587,-1.449682252191165,-1.5672589299703326,1.4903351443303179,0.4108168819134072,0.22036407327834215,0.104049203876162,0.0,0.7449665665846549,-0.19661981398452186,1.4798902448979734,0.0
0.04484858347912175,0,0,1,1.410797335273292,2.063775162656554,-0.5120605851503511,1,0.13337869485727427,0.09005185385069811,-0.6078906171473304,0.947579938082643,-1.5672589299703326,-0.6879385303621102,-0.19660049958342185,2.139336540357824,2.120878868930209,0.0899999999999999,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.266
0.042471223866572705,1,0,0,0.7564830410010519,-1.1400769252954,-1.207532264677332,1,-0.5864732127554014,1.8276773784701414,-0.4696030591824158,0.3295477057744347,-0.23046572180821054,-0.5006512079936529,-0.4913047187544152,-1.4140351181254627,0.104049203876162,0.0,0.7449665665846549,0.5976381433263499,0.7033860385008551,0.4839999999999999
0.03482404692082111,0,1,0,-1.1469215649617823,0.03136936165920781,0.9108728690353499,1,-0.27485087476874726,-1.1677955818417152,-0.4752137400618248,0.6879385303621104,0.568707808619065,-2.4085503704175815,-3.4339102829967034,-1.4140351181254627,0.7255167890030226,0.0,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.153
0.04484858347912175,0,1,0,-1.1469215649617823,-0.3857258721466419,0.3574957320533234,1,-2.386339855858925,-0.5650586801272345,5.19933758270342,1.9427030124793632,-0.5718190794140261,-1.8803524454038238,1.780127865672923,1.7586676930129095,2.3300698473697152,1.0,0.4290027532813324,0.9485812410743795,-1.0270770945510244,9.419
0.04255068363979255,1,0,0,0.7564830410010519,-1.5459273181166064,-1.1946284406765848,0,-0.43072729929545756,0.14676375798850336,0.09171191948527647,0.8126540791496972,-0.23046572180821054,0.06025574033725515,-0.5640362130119377,0.22036407327834215,-0.7519257544516075,0.78,0.7449665665846549,1.0724823893495994,-1.0270770945510244,0.0
0.04646869983948636,0,1,0,-1.1469215649617823,-0.8039576712814882,-0.9774865599420671,1,-1.365257371218065,-0.26739115667110314,-1.3402004659340858,-0.40744159301214816,-1.1005878954674624,-0.9917462545024419,-0.7799536795702291,0.4722208412901936,0.42751611283919067,0.0,-1.8885656081161013,-1.3603056587726543,0.7033860385008551,0.0
